Game,n_agents,n_rounds,Round,Agent,Contribution,Total_Contribution,Multiplied_Contribution,Reward,multplier
game_1696070195_M024O,10,10,5,agent_9,10,78,132.6,13.26,1.7
game_1696070195_M024O,10,10,5,agent_10,3,78,132.6,13.26,1.7
game_1696070195_M024O,10,10,6,agent_1,5,75,127.5,12.75,1.7
game_1696070195_M024O,10,10,6,agent_2,3,75,127.5,12.75,1.7
game_1696070195_M024O,10,10,6,agent_3,10,75,127.5,12.75,1.7
game_1696070195_M024O,10,10,6,agent_4,10,75,127.5,12.75,1.7
game_1696070195_M024O,10,10,6,agent_5,10,75,127.5,12.75,1.7
game_1696070195_M024O,10,10,6,agent_6,10,75,127.5,12.75,1.7
game_1696070195_M024O,10,10,6,agent_7,5,75,127.5,12.75,1.7
game_1696070195_M024O,10,10,6,agent_8,10,75,127.5,12.75,1.7
game_1696070195_M024O,10,10,6,agent_9,10,75,127.5,12.75,1.7
game_1696070195_M024O,10,10,6,agent_10,2,75,127.5,12.75,1.7
game_1696070195_M024O,10,10,7,agent_1,4,74,125.8,12.58,1.7
game_1696070195_M024O,10,10,7,agent_2,2,74,125.8,12.58,1.7
game_1696070195_M024O,10,10,7,agent_3,10,74,125.8,12.58,1.7
game_1696070195_M024O,10,10,7,agent_4,10,74,125.8,12.58,1.7
game_1696070195_M024O,10,10,7,agent_5,10,74,125.8,12.58,1.7
game_1696070195_M024O,10,10,7,agent_6,10,74,125.8,12.58,1.7
game_1696070195_M024O,10,10,7,agent_7,5,74,125.8,12.58,1.7
game_1696070195_M024O,10,10,7,agent_8,10,74,125.8,12.58,1.7
game_1696070195_M024O,10,10,7,agent_9,10,74,125.8,12.58,1.7
game_1696070195_M024O,10,10,7,agent_10,3,74,125.8,12.58,1.7
game_1696070195_M024O,10,10,8,agent_1,3,71,120.7,12.07,1.7
game_1696070195_M024O,10,10,8,agent_2,1,71,120.7,12.07,1.7
game_1696070195_M024O,10,10,8,agent_3,10,71,120.7,12.07,1.7
game_1696070195_M024O,10,10,8,agent_4,10,71,120.7,12.07,1.7
game_1696070195_M024O,10,10,8,agent_5,10,71,120.7,12.07,1.7
game_1696070195_M024O,10,10,8,agent_6,10,71,120.7,12.07,1.7
game_1696070195_M024O,10,10,8,agent_7,5,71,120.7,12.07,1.7
game_1696070195_M024O,10,10,8,agent_8,10,71,120.7,12.07,1.7
game_1696070195_M024O,10,10,8,agent_9,10,71,120.7,12.07,1.7
game_1696070195_M024O,10,10,8,agent_10,2,71,120.7,12.07,1.7
game_1696070195_M024O,10,10,9,agent_1,2,70,119.0,11.9,1.7
game_1696070195_M024O,10,10,9,agent_2,1,70,119.0,11.9,1.7
game_1696070195_M024O,10,10,9,agent_3,10,70,119.0,11.9,1.7
game_1696070195_M024O,10,10,9,agent_4,10,70,119.0,11.9,1.7
game_1696070195_M024O,10,10,9,agent_5,10,70,119.0,11.9,1.7
game_1696070195_M024O,10,10,9,agent_6,10,70,119.0,11.9,1.7
game_1696070195_M024O,10,10,9,agent_7,5,70,119.0,11.9,1.7
game_1696070195_M024O,10,10,9,agent_8,10,70,119.0,11.9,1.7
game_1696070195_M024O,10,10,9,agent_9,10,70,119.0,11.9,1.7
game_1696070195_M024O,10,10,9,agent_10,2,70,119.0,11.9,1.7
game_1696070195_M024O,10,10,10,agent_1,1,69,117.3,11.73,1.7
game_1696070195_M024O,10,10,10,agent_2,1,69,117.3,11.73,1.7
game_1696070195_M024O,10,10,10,agent_3,10,69,117.3,11.73,1.7
game_1696070195_M024O,10,10,10,agent_4,10,69,117.3,11.73,1.7
game_1696070195_M024O,10,10,10,agent_5,10,69,117.3,11.73,1.7
game_1696070195_M024O,10,10,10,agent_6,10,69,117.3,11.73,1.7
game_1696070195_M024O,10,10,10,agent_7,5,69,117.3,11.73,1.7
game_1696070195_M024O,10,10,10,agent_8,10,69,117.3,11.73,1.7
game_1696070195_M024O,10,10,10,agent_9,10,69,117.3,11.73,1.7
game_1696070195_M024O,10,10,10,agent_10,2,69,117.3,11.73,1.7
game_1696070239_69H74,10,10,1,agent_1,10,90,180.0,18.0,2.0
game_1696070239_69H74,10,10,1,agent_2,5,90,180.0,18.0,2.0
game_1696070239_69H74,10,10,1,agent_3,10,90,180.0,18.0,2.0
game_1696070239_69H74,10,10,1,agent_4,10,90,180.0,18.0,2.0
game_1696070239_69H74,10,10,1,agent_5,10,90,180.0,18.0,2.0
game_1696070239_69H74,10,10,1,agent_6,10,90,180.0,18.0,2.0
game_1696070239_69H74,10,10,1,agent_7,10,90,180.0,18.0,2.0
game_1696070239_69H74,10,10,1,agent_8,5,90,180.0,18.0,2.0
game_1696070239_69H74,10,10,1,agent_9,10,90,180.0,18.0,2.0
game_1696070239_69H74,10,10,1,agent_10,10,90,180.0,18.0,2.0
game_1696070239_69H74,10,10,2,agent_1,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,2,agent_2,6,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,2,agent_3,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,2,agent_4,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,2,agent_5,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,2,agent_6,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,2,agent_7,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,2,agent_8,7,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,2,agent_9,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,2,agent_10,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,3,agent_1,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,3,agent_2,7,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,3,agent_3,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,3,agent_4,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,3,agent_5,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,3,agent_6,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,3,agent_7,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,3,agent_8,6,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,3,agent_9,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,3,agent_10,10,93,186.0,18.6,2.0
game_1696070239_69H74,10,10,4,agent_1,10,96,192.0,19.2,2.0
game_1696070239_69H74,10,10,4,agent_2,8,96,192.0,19.2,2.0
game_1696070239_69H74,10,10,4,agent_3,10,96,192.0,19.2,2.0
game_1696070239_69H74,10,10,4,agent_4,10,96,192.0,19.2,2.0
game_1696070239_69H74,10,10,4,agent_5,10,96,192.0,19.2,2.0
game_1696070239_69H74,10,10,4,agent_6,10,96,192.0,19.2,2.0
game_1696070239_69H74,10,10,4,agent_7,10,96,192.0,19.2,2.0
game_1696070239_69H74,10,10,4,agent_8,8,96,192.0,19.2,2.0
game_1696070239_69H74,10,10,4,agent_9,10,96,192.0,19.2,2.0
game_1696070239_69H74,10,10,4,agent_10,10,96,192.0,19.2,2.0
game_1696070239_69H74,10,10,5,agent_1,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,5,agent_2,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,5,agent_3,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,5,agent_4,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,5,agent_5,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,5,agent_6,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,5,agent_7,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,5,agent_8,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,5,agent_9,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,5,agent_10,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,6,agent_1,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,6,agent_2,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,6,agent_3,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,6,agent_4,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,6,agent_5,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,6,agent_6,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,6,agent_7,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,6,agent_8,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,6,agent_9,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,6,agent_10,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,7,agent_1,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,7,agent_2,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,7,agent_3,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,7,agent_4,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,7,agent_5,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,7,agent_6,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,7,agent_7,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,7,agent_8,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,7,agent_9,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,7,agent_10,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,8,agent_1,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,8,agent_2,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,8,agent_3,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,8,agent_4,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,8,agent_5,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,8,agent_6,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,8,agent_7,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,8,agent_8,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,8,agent_9,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,8,agent_10,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,9,agent_1,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,9,agent_2,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,9,agent_3,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,9,agent_4,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,9,agent_5,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,9,agent_6,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,9,agent_7,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,9,agent_8,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,9,agent_9,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,9,agent_10,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,10,agent_1,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,10,agent_2,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,10,agent_3,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,10,agent_4,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,10,agent_5,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,10,agent_6,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,10,agent_7,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,10,agent_8,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,10,agent_9,10,100,200.0,20.0,2.0
game_1696070239_69H74,10,10,10,agent_10,10,100,200.0,20.0,2.0
